comprimento(m);largura(m);altura(m);area(m2)
13;12;1;156
15;19;1;285
18;17;3;306
8;7;5;56
6;7;2;42
18;20;5;360
15;9;1;135
12;9;3;108
4;20;2;80
16;13;4;208
6;4;4;24
11;14;2;154
7;16;2;112
14;7;3;98
7;8;4;56
14;13;5;182
17;8;5;136
16;7;3;112
9;3;2;27
17;16;1;272
5;16;3;80
16;5;2;80
5;16;3;80
18;15;5;270
2;2;1;4
4;16;4;64
16;19;5;304
11;9;1;99
18;13;5;234
16;15;4;240
9;3;1;27
17;19;4;323
11;1;4;11
8;13;1;104
19;7;1;133
6;12;1;72
9;12;3;108
2;9;2;18
18;13;5;234
3;8;5;24
15;8;2;120
19;9;4;171
13;13;2;169
20;5;3;100
15;8;4;120
8;4;2;32
15;7;1;105
2;6;3;12
14;4;3;56
12;5;3;60
15;16;3;240
5;17;1;85
9;10;4;90
13;8;2;104
10;16;5;160
9;17;4;153
11;11;5;121
6;9;2;54
4;11;2;44
15;11;4;165
1;11;3;11
3;8;5;24
3;15;4;45
6;2;3;12
11;4;3;44
2;8;1;16
1;2;5;2
10;5;5;50
9;1;3;9
16;2;2;32
14;11;4;154
16;9;5;144
15;12;2;180
2;6;1;12
4;1;3;4
11;5;5;55
8;19;5;152
7;7;2;49
19;5;5;95
4;15;5;60
17;13;2;221
3;15;2;45
6;3;3;18
17;6;4;102
6;14;2;84
7;7;3;49
20;8;4;160
15;16;4;240
16;3;5;48
11;17;4;187
13;20;1;260
17;3;3;51
18;17;3;306
7;2;3;14
12;3;5;36
14;3;3;42
10;14;1;140
3;13;4;39
8;13;5;104
5;20;5;100
19;15;1;285
8;3;3;24
14;17;1;238
15;7;5;105
9;13;4;117
16;19;4;304
9;18;4;162
2;9;1;18
1;13;1;13
17;7;3;119
19;5;3;95
2;3;4;6
14;13;5;182
19;7;4;133
15;4;2;60
14;18;4;252
20;13;4;260
11;1;1;11
20;12;1;240
16;11;4;176
10;12;4;120
11;17;3;187
12;14;1;168
13;8;4;104
16;2;3;32
6;18;2;108
10;15;4;150
3;8;5;24
9;13;5;117
3;1;5;3
13;9;5;117
20;4;4;80
1;13;4;13
19;20;5;380
5;10;2;50
7;7;5;49
1;14;3;14
17;12;3;204
9;8;1;72
9;20;1;180
2;10;3;20
1;2;2;2
7;14;1;98
7;9;3;63
13;14;4;182
20;12;2;240
9;4;5;36
2;12;2;24
11;4;3;44
10;20;3;200
16;2;2;32
16;3;3;48
12;15;1;180
18;15;5;270
5;10;4;50
3;15;3;45
9;20;3;180
13;19;3;247
16;5;5;80
12;19;4;228
18;8;5;144
9;11;5;99
9;13;1;117
12;13;4;156
3;8;1;24
1;6;5;6
20;6;5;120
5;4;4;20
11;20;5;220
5;3;3;15
3;15;1;45
5;7;3;35
7;1;1;7
11;7;5;77
13;6;1;78
18;3;5;54
12;8;1;96
6;1;4;6
15;20;3;300
15;3;1;45
4;2;5;8
4;6;4;24
9;3;1;27
12;9;1;108
6;11;5;66
12;3;5;36
19;15;3;285
20;11;2;220
12;2;2;24
9;16;3;144
11;3;4;33
8;16;5;128
2;10;1;20
12;18;2;216
7;4;5;28
20;1;3;20
10;1;4;10
12;5;4;60
15;20;2;300
19;3;2;57
9;14;5;126
6;15;5;90
18;16;2;288
10;18;5;180
13;1;3;13
6;12;2;72
14;11;2;154
6;12;2;72
17;17;4;289
14;18;4;252
3;15;2;45
19;15;2;285
9;10;5;90
8;15;1;120
5;5;1;25
19;6;2;114
9;19;4;171
7;19;2;133
4;4;5;16
13;12;2;156
13;5;4;65
20;3;3;60
5;12;1;60
4;15;5;60
4;20;5;80
16;6;4;96
13;6;4;78
15;11;3;165
4;9;1;36
17;2;2;34
19;6;3;114
15;1;1;15
13;13;3;169
20;12;4;240
6;13;2;78
7;18;1;126
2;2;3;4
2;8;4;16
13;12;3;156
8;6;2;48
12;6;1;72
10;14;5;140
10;11;1;110
12;5;3;60
16;6;2;96
12;8;5;96
12;16;5;192
7;5;3;35
14;19;1;266
2;4;5;8
6;5;1;30
14;1;3;14
12;7;2;84
12;17;4;204
20;9;4;180
11;10;3;110
16;11;1;176
9;5;1;45
8;15;4;120
1;1;5;1
14;3;1;42
10;8;3;80
20;16;5;320
14;5;1;70
15;8;2;120
10;12;3;120
8;6;4;48
5;10;5;50
1;11;4;11
11;10;5;110
4;7;4;28
6;9;3;54
2;8;4;16
4;9;5;36
4;20;3;80
17;5;4;85
2;1;5;2
16;5;4;80
3;18;4;54
3;1;1;3
1;4;4;4
10;19;4;190
6;18;5;108
18;5;4;90
7;2;5;14
7;17;4;119
15;4;5;60
4;11;4;44
20;9;1;180
20;10;2;200
3;16;1;48
18;18;5;324
15;17;1;255
6;14;3;84
9;16;3;144
11;13;1;143
16;5;3;80
14;9;3;126
14;14;4;196
5;18;2;90
7;19;5;133
3;11;1;33
17;9;4;153
5;20;4;100
13;9;4;117
5;5;1;25
16;20;3;320
13;3;1;39
6;16;5;96
8;14;3;112
19;9;4;171
12;8;4;96
4;4;5;16
4;1;2;4
11;9;2;99
14;7;1;98
2;6;3;12
18;3;4;54
17;4;1;68
15;2;2;30
9;19;2;171
19;11;3;209
2;5;2;10
10;2;1;20
14;14;2;196
8;19;3;152
15;4;2;60
2;9;2;18
13;12;4;156
3;20;4;60
4;7;2;28
16;3;1;48
10;2;3;20
16;20;1;320
20;12;1;240
8;20;1;160
17;2;2;34
15;15;2;225
2;20;2;40
16;16;5;256
19;6;2;114
10;3;1;30
9;14;4;126
9;14;3;126
10;11;1;110
4;9;5;36
19;7;2;133
9;12;3;108
7;5;5;35
4;4;1;16
20;14;5;280
6;20;5;120
9;15;2;135
10;11;4;110
11;3;4;33
11;8;4;88
17;10;4;170
15;6;4;90
8;5;1;40
19;12;4;228
13;12;5;156
7;15;3;105
10;2;1;20
6;4;1;24
7;8;3;56
14;3;5;42
4;11;2;44
15;13;4;195
1;9;1;9
11;5;4;55
9;8;2;72
6;19;1;114
20;16;5;320
13;15;3;195
16;13;1;208
20;18;1;360
9;13;3;117
10;9;1;90
20;15;1;300
8;14;5;112
15;4;3;60
2;11;4;22
10;14;5;140
9;16;2;144
12;12;4;144
18;14;5;252
13;19;1;247
10;8;5;80
8;3;5;24
11;19;4;209
3;4;3;12
8;12;2;96
6;18;3;108
8;2;4;16
1;7;2;7
8;9;1;72
12;16;4;192
19;10;2;190
15;7;3;105
2;19;4;38
12;13;4;156
7;1;1;7
20;16;5;320
19;8;2;152
18;2;2;36
13;14;3;182
20;10;1;200
6;11;3;66
6;11;3;66
12;3;3;36
8;16;1;128
15;7;1;105
3;6;2;18
18;17;2;306
14;15;5;210
8;7;4;56
20;16;4;320
6;1;4;6
12;7;5;84
14;4;1;56
20;17;3;340
16;16;2;256
2;18;2;36
6;1;4;6
5;1;5;5
10;20;1;200
15;7;1;105
17;7;2;119
15;2;2;30
5;14;5;70
1;14;1;14
7;14;3;98
17;17;2;289
2;16;4;32
3;11;3;33
4;11;5;44
12;14;1;168
5;16;2;80
3;17;5;51
12;14;4;168
9;15;4;135
5;13;5;65
10;4;4;40
8;2;3;16
11;4;2;44
8;11;3;88
4;11;2;44
6;5;3;30
20;16;5;320
20;20;1;400
16;6;4;96
10;12;4;120
20;5;2;100
15;2;4;30
5;2;2;10
16;18;3;288
16;7;4;112
13;19;2;247
4;4;2;16
9;12;5;108
8;15;5;120
8;12;4;96
12;1;1;12
1;17;4;17
9;10;3;90
20;11;2;220
2;2;1;4
20;8;4;160
15;12;2;180
5;19;4;95
8;16;1;128
14;3;5;42
19;17;3;323
3;10;3;30
8;3;2;24
7;11;5;77
10;6;3;60
19;13;1;247
12;4;3;48
6;10;1;60
7;7;5;49
4;19;5;76
16;12;5;192
18;5;2;90
11;17;4;187
11;12;5;132
2;14;4;28
3;17;5;51
11;13;5;143
9;16;4;144
8;8;5;64
1;14;1;14
6;9;4;54
19;4;3;76
4;17;3;68
17;9;4;153
10;4;3;40
14;17;3;238
15;6;3;90
7;4;2;28
15;9;3;135
19;5;2;95
3;12;2;36
20;2;2;40
17;12;5;204
15;3;4;45
2;7;5;14
4;2;5;8
4;17;2;68
8;5;1;40
3;14;2;42
18;16;3;288
6;15;5;90
6;12;3;72
15;17;1;255
13;3;3;39
15;14;2;210
10;11;4;110
17;12;4;204
9;12;2;108
9;18;5;162
19;10;2;190
9;15;4;135
12;16;1;192
17;15;4;255
16;8;4;128
12;8;1;96
10;7;5;70
20;4;5;80
16;2;3;32
8;3;5;24
11;4;5;44
9;8;2;72
14;12;1;168
17;7;4;119
1;7;3;7
16;11;5;176
7;1;2;7
18;7;2;126
16;8;2;128
11;20;1;220
17;18;1;306
19;13;1;247
20;5;1;100
20;2;1;40
8;8;5;64
19;20;4;380
13;5;2;65
17;8;3;136
17;17;5;289
9;2;2;18
2;3;3;6
9;4;5;36
10;8;1;80
13;12;3;156
1;7;5;7
12;15;1;180
16;11;2;176
2;1;3;2
18;4;5;72
8;3;5;24
16;4;1;64
3;3;2;9
7;1;3;7
3;7;1;21
19;9;4;171
19;16;2;304
17;15;2;255
11;18;2;198
12;16;5;192
11;7;2;77
7;17;3;119
15;5;1;75
17;3;1;51
5;3;2;15
10;8;5;80
11;7;2;77
8;15;5;120
6;12;5;72
2;9;4;18
15;18;3;270
19;14;3;266
19;12;4;228
1;3;1;3
7;19;3;133
18;19;5;342
15;8;2;120
3;3;4;9
11;19;5;209
20;3;3;60
14;4;1;56
4;10;3;40
18;13;1;234
9;1;1;9
12;16;5;192
20;17;2;340
18;13;1;234
16;10;2;160
18;5;2;90
3;19;4;57
15;20;4;300
3;2;5;6
12;7;3;84
7;10;3;70
9;5;5;45
15;6;1;90
16;2;5;32
20;11;3;220
2;19;5;38
14;18;4;252
9;4;5;36
4;6;2;24
16;9;3;144
8;17;2;136
6;1;2;6
2;10;4;20
9;20;2;180
12;12;2;144
18;10;5;180
17;4;4;68
10;4;1;40
16;8;5;128
5;11;5;55
3;19;4;57
8;1;2;8
9;16;3;144
1;7;4;7
9;4;4;36
1;11;1;11
18;18;4;324
11;12;2;132
3;2;2;6
14;14;5;196
2;9;1;18
17;5;5;85
1;10;2;10
18;11;4;198
10;18;1;180
5;5;3;25
4;13;3;52
17;8;2;136
11;11;3;121
2;19;4;38
2;8;3;16
13;14;3;182
16;6;5;96
3;9;5;27
17;8;1;136
14;4;3;56
18;5;2;90
14;13;3;182
2;9;5;18
9;20;5;180
4;1;2;4
10;3;3;30
14;9;5;126
9;20;5;180
6;10;2;60
7;20;3;140
2;16;2;32
20;2;5;40
19;12;4;228
18;5;2;90
11;6;4;66
7;12;3;84
5;7;1;35
11;6;5;66
1;2;2;2
2;12;3;24
14;20;5;280
5;14;2;70
18;1;2;18
10;12;3;120
1;20;4;20
7;7;1;49
2;15;2;30
19;6;1;114
20;20;3;400
4;6;2;24
4;19;1;76
18;8;1;144
14;13;2;182
15;1;5;15
8;16;2;128
7;4;3;28
1;20;5;20
5;3;4;15
10;20;3;200
18;16;1;288
14;4;3;56
12;12;5;144
11;9;1;99
16;13;1;208
16;19;3;304
15;13;3;195
5;15;4;75
8;15;5;120
15;5;3;75
15;14;3;210
13;16;2;208
14;1;2;14
10;6;1;60
14;14;5;196
11;16;4;176
12;2;1;24
19;3;1;57
3;16;2;48
20;14;3;280
8;16;1;128
5;8;5;40
11;10;1;110
16;17;4;272
4;12;2;48
5;7;2;35
12;5;3;60
17;17;2;289
20;13;5;260
16;16;2;256
9;8;3;72
8;12;4;96
16;8;3;128
12;16;3;192
14;4;1;56
16;5;2;80
12;11;3;132
12;12;5;144
19;10;5;190
16;3;3;48
19;16;5;304
1;10;4;10
1;7;2;7
18;9;2;162
13;9;4;117
15;14;2;210
18;10;3;180
4;19;4;76
17;18;2;306
18;7;3;126
10;8;1;80
14;19;4;266
15;18;2;270
20;12;4;240
18;9;3;162
17;3;2;51
11;10;4;110
4;2;1;8
2;17;4;34
2;4;4;8
11;18;2;198
13;16;1;208
11;12;2;132
9;19;5;171
6;3;3;18
7;11;5;77
4;13;1;52
6;17;4;102
13;5;1;65
12;7;2;84
1;6;2;6
1;14;1;14
3;10;4;30
7;14;5;98
1;17;3;17
15;19;4;285
2;15;4;30
20;18;5;360
11;16;5;176
16;20;4;320
10;12;3;120
15;16;4;240
9;17;1;153
4;7;2;28
19;15;2;285
16;4;1;64
4;4;4;16
16;19;3;304
8;7;3;56
7;17;4;119
7;9;5;63
14;18;4;252
4;2;3;8
3;9;1;27
18;9;5;162
5;8;1;40
16;17;4;272
12;12;2;144
12;13;2;156
6;5;4;30
9;8;3;72
14;17;4;238
18;17;1;306
9;19;5;171
2;13;4;26
8;18;3;144
6;20;3;120
18;14;1;252
17;18;1;306
11;1;1;11
6;11;4;66
13;16;2;208
20;3;3;60
10;17;2;170
9;7;5;63
2;19;4;38
7;17;4;119
5;13;2;65
16;11;4;176
13;9;4;117
19;13;2;247
12;9;3;108
3;12;3;36
8;2;3;16
12;13;2;156
2;16;3;32
20;17;2;340
15;17;4;255
4;13;2;52
16;10;2;160
10;6;5;60
6;15;5;90
10;16;4;160
20;13;2;260
2;18;2;36
18;6;1;108
11;12;4;132
10;13;4;130
16;20;3;320
20;18;3;360
9;9;3;81
14;14;3;196
15;10;2;150
8;5;5;40
17;11;3;187
8;1;3;8
10;5;4;50
20;12;2;240
6;13;2;78
1;1;5;1
9;4;1;36
17;19;2;323
5;3;4;15
20;19;1;380
16;13;5;208
7;5;5;35
11;13;2;143
4;17;3;68
11;8;5;88
5;4;5;20
4;9;2;36
15;11;2;165
17;16;1;272
7;6;4;42
7;9;5;63
16;13;1;208
15;7;4;105
14;9;1;126
12;9;4;108
12;15;3;180
6;10;5;60
8;9;4;72
17;11;3;187
6;19;3;114
5;12;3;60
11;2;2;22
8;4;3;32
10;17;4;170
13;16;5;208
1;19;2;19
2;1;5;2
2;17;5;34
16;5;4;80
15;16;2;240
6;15;3;90
5;2;5;10
12;20;2;240
16;12;2;192
15;14;1;210
15;17;5;255
12;16;5;192
6;18;1;108
13;13;5;169
14;7;4;98
19;15;3;285
18;13;1;234
20;19;3;380
10;18;4;180
18;14;2;252
18;1;4;18
12;8;1;96
8;9;3;72
16;19;4;304
1;19;3;19
5;2;4;10
2;5;3;10
9;19;2;171
16;17;2;272
18;19;4;342
12;17;5;204
13;13;3;169
12;15;4;180
9;10;5;90
5;6;1;30
3;5;3;15
8;20;2;160
15;2;4;30
13;4;2;52
7;18;5;126
12;12;4;144
14;12;5;168
19;5;2;95
3;3;2;9
15;10;5;150
3;12;3;36
8;14;4;112
15;17;4;255
2;15;3;30
20;11;4;220
7;4;5;28
9;19;1;171
6;2;4;12
3;6;1;18
3;5;5;15
3;11;3;33
2;13;1;26
6;2;4;12
1;10;1;10
2;7;4;14
8;11;5;88
6;1;2;6
14;2;3;28
19;13;5;247
18;1;1;18
12;14;2;168
14;20;3;280
16;8;4;128
11;7;3;77
13;14;4;182
14;6;4;84
1;11;5;11
3;10;1;30
9;14;3;126
20;14;3;280
6;5;4;30
16;7;4;112
3;10;2;30
18;7;4;126
6;7;3;42
8;5;2;40
9;6;3;54
1;20;5;20
20;20;3;400
6;15;3;90
16;15;3;240
9;15;3;135
14;10;4;140
12;16;2;192
11;12;5;132
8;11;5;88
10;7;1;70
5;16;2;80
8;14;2;112
20;5;2;100
19;13;5;247
15;3;3;45
10;9;1;90
20;8;1;160
10;20;1;200
20;6;3;120
11;4;5;44
3;16;3;48
4;7;3;28
18;6;3;108
10;1;4;10
7;15;3;105
5;13;1;65
5;6;1;30
9;13;5;117
18;9;5;162
12;1;5;12
11;7;2;77
18;5;3;90
12;15;1;180
11;8;1;88
2;8;2;16
16;17;5;272
9;16;5;144
20;18;2;360
14;17;1;238
4;14;4;56
16;5;2;80
20;16;5;320
8;20;1;160
14;20;5;280
19;10;2;190
1;14;2;14
10;16;4;160
19;7;5;133
14;20;4;280
16;10;5;160
